"cz20","exposure_pp","unemp_rate_pct","bv_quadrant","bv_pvalue","bv_label"
"1",0.820824099612186,4.90950862715679,"HH (high expo, high-unemp neighbors)",0.1001001001001,"Not significant"
"10",1.04369266546202,3.71738729602655,"HH (high expo, high-unemp neighbors)",0.586586586586587,"Not significant"
"100",0.27172459089516,5.46692980035822,"LH (low expo, high-unemp neighbors)",0.870870870870871,"Not significant"
"101",1.00419457266576,4.7715380185774,"HL (high expo, low-unemp neighbors)",0.473473473473473,"Not significant"
"102",0.522460477561116,3.21273184056995,"LH (low expo, high-unemp neighbors)",0.971971971971972,"Not significant"
"103",0.64772486212493,4.62107727024262,"LH (low expo, high-unemp neighbors)",0.87987987987988,"Not significant"
"104",0.926165746023959,5.52576405128619,"HH (high expo, high-unemp neighbors)",0.285285285285285,"Not significant"
"105",0.840798438128193,5.47833197056419,"HH (high expo, high-unemp neighbors)",0.157157157157157,"Not significant"
"106",0.233622543729059,4.40302314820308,"LL (low expo, low-unemp neighbors)",0.492492492492492,"Not significant"
"107",0.416623595689459,4.36754101457946,"LL (low expo, low-unemp neighbors)",0.448448448448448,"Not significant"
"108",0.52244581234797,3.2827637117198,"LL (low expo, low-unemp neighbors)",0.740740740740741,"Not significant"
"109",0.1572642144888,3.89937106918239,"LL (low expo, low-unemp neighbors)",0.696696696696697,"Not significant"
"11",1.04852323519752,7.75935116813945,"HH (high expo, high-unemp neighbors)",0.788788788788789,"Not significant"
"110",0.632177057600836,6.06909603681164,"LL (low expo, low-unemp neighbors)",0.005005005005005,"LL (low expo, low-unemp neighbors)"
"111",0.451222548271079,2.75142659833533,"LL (low expo, low-unemp neighbors)",0.276276276276276,"Not significant"
"112",0.45003939350215,3.40939848841325,"LH (low expo, high-unemp neighbors)",0.852852852852853,"Not significant"
"113",0.821995546399906,3.40346002041092,"HL (high expo, low-unemp neighbors)",0.365365365365365,"Not significant"
"114",0.46021172406322,5.49602696845654,"LL (low expo, low-unemp neighbors)",0.821821821821822,"Not significant"
"115",0.491635164953817,3.55848434925865,"LL (low expo, low-unemp neighbors)",0.288288288288288,"Not significant"
"116",1.25976435074903,2.75825251356882,"HL (high expo, low-unemp neighbors)",0.615615615615616,"Not significant"
"117",0.817594737204857,5.11334734048435,"HL (high expo, low-unemp neighbors)",0.856856856856857,"Not significant"
"118",0.265556827184828,2.9178674351585,"LL (low expo, low-unemp neighbors)",0.413413413413413,"Not significant"
"119",1.27138477167878,2.54028348492543,"HL (high expo, low-unemp neighbors)",0.349349349349349,"Not significant"
"12",2.70398768596699,7.13093056403991,"HH (high expo, high-unemp neighbors)",0.522522522522523,"Not significant"
"120",0.0900457231262306,2.08931835988509,"LL (low expo, low-unemp neighbors)",0.622622622622623,"Not significant"
"121",0.938071392325205,3.9021987494356,"HL (high expo, low-unemp neighbors)",0.437437437437437,"Not significant"
"122",0.7407530861851,5.47195129639136,"LL (low expo, low-unemp neighbors)",0.860860860860861,"Not significant"
"123",0.581347467128484,4.6587763817697,"LH (low expo, high-unemp neighbors)",0.883883883883884,"Not significant"
"124",1.19908274534953,6.33563002914019,"HL (high expo, low-unemp neighbors)",0.605605605605606,"Not significant"
"125",0.864896678860426,5.2840873058802,"HH (high expo, high-unemp neighbors)",0.369369369369369,"Not significant"
"126",0.324896241975117,5.53245333681847,"LL (low expo, low-unemp neighbors)",0.752752752752753,"Not significant"
"127",0.628468188783496,3.85995182534124,"LH (low expo, high-unemp neighbors)",0.46046046046046,"Not significant"
"128",1.17734916478587,5.09056685934219,"HL (high expo, low-unemp neighbors)",0.776776776776777,"Not significant"
"129",1.07527525270588,4.88660726249497,"HL (high expo, low-unemp neighbors)",0.621621621621622,"Not significant"
"13",0.11165463367571,9.17936380646886,"LH (low expo, high-unemp neighbors)",0.0920920920920921,"Not significant"
"130",0.901322206864787,4.4784618476586,"HH (high expo, high-unemp neighbors)",0.94994994994995,"Not significant"
"131",1.15721832785203,5.22638908251623,"HH (high expo, high-unemp neighbors)",0.724724724724725,"Not significant"
"132",0.542968236152225,6.00155050259831,"LH (low expo, high-unemp neighbors)",0.594594594594595,"Not significant"
"133",1.06388394037175,3.94281414597442,"HL (high expo, low-unemp neighbors)",0.923923923923924,"Not significant"
"134",0.324914114726246,5.63089241895906,"LL (low expo, low-unemp neighbors)",0.781781781781782,"Not significant"
"135",1.37144516923808,3.79957537154989,"HL (high expo, low-unemp neighbors)",0.487487487487487,"Not significant"
"136",0.947795693123571,4.46611478100817,"HH (high expo, high-unemp neighbors)",0.937937937937938,"Not significant"
"137",1.07137978592914,5.01183838692431,"HH (high expo, high-unemp neighbors)",0.792792792792793,"Not significant"
"138",1.23136491766932,3.62474938219798,"HL (high expo, low-unemp neighbors)",0.329329329329329,"Not significant"
"139",1.00130315926408,3.69698291303874,"HH (high expo, high-unemp neighbors)",0.696696696696697,"Not significant"
"14",0.46433827132758,5.87174605816611,"LH (low expo, high-unemp neighbors)",0.03003003003003,"LH (low expo, high-unemp neighbors)"
"140",0.53246071230541,4.07505635349813,"LL (low expo, low-unemp neighbors)",0.975975975975976,"Not significant"
"141",1.36034527729389,3.78112890885307,"HH (high expo, high-unemp neighbors)",0.866866866866867,"Not significant"
"142",1.31513183633389,3.46721208757765,"HH (high expo, high-unemp neighbors)",0.917917917917918,"Not significant"
"143",1.41273220258494,4.20950655494326,"HH (high expo, high-unemp neighbors)",0.423423423423423,"Not significant"
"144",2.02998469057122,3.57424892703863,"HL (high expo, low-unemp neighbors)",0.398398398398398,"Not significant"
"145",0.931392615568769,6.02075215621032,"HL (high expo, low-unemp neighbors)",0.791791791791792,"Not significant"
"146",0.56891651008611,4.14448891529081,"LL (low expo, low-unemp neighbors)",0.762762762762763,"Not significant"
"147",1.67713159728785,4.50633893292609,"HH (high expo, high-unemp neighbors)",0.863863863863864,"Not significant"
"148",0.745943791650376,4.35663981266274,"HL (high expo, low-unemp neighbors)",0.672672672672673,"Not significant"
"149",1.55917770015591,3.61823951434879,"HL (high expo, low-unemp neighbors)",0.377377377377377,"Not significant"
"15",0.357751180233704,5.21229671032695,"LH (low expo, high-unemp neighbors)",0.0710710710710711,"Not significant"
"150",1.66220122711116,2.99162148841794,"HL (high expo, low-unemp neighbors)",0.503503503503503,"Not significant"
"151",1.76591573357814,4.65701308651228,"HH (high expo, high-unemp neighbors)",0.627627627627628,"Not significant"
"152",1.18892044569704,5.02965599051008,"HL (high expo, low-unemp neighbors)",0.888888888888889,"Not significant"
"153",0.818373891918542,4.88863556646791,"HL (high expo, low-unemp neighbors)",0.407407407407407,"Not significant"
"154",0.842977085023558,5.620096355763,"HH (high expo, high-unemp neighbors)",0.818818818818819,"Not significant"
"155",0.382574847708156,4.04254288206222,"LL (low expo, low-unemp neighbors)",0.051051051051051,"Not significant"
"156",1.54078320527295,3.65378427657216,"HL (high expo, low-unemp neighbors)",0.025025025025025,"HL (high expo, low-unemp neighbors)"
"157",1.23117480289962,2.88759023719491,"HL (high expo, low-unemp neighbors)",0.041041041041041,"HL (high expo, low-unemp neighbors)"
"158",1.99756146383702,3.59618029838112,"HL (high expo, low-unemp neighbors)",0.225225225225225,"Not significant"
"159",1.61803654788346,1.97313182199832,"HL (high expo, low-unemp neighbors)",0.236236236236236,"Not significant"
"16",0.379551960150264,4.70581621223802,"LH (low expo, high-unemp neighbors)",0.001001001001001,"LH (low expo, high-unemp neighbors)"
"160",1.01491566221379,3.47699937585398,"HL (high expo, low-unemp neighbors)",0.312312312312312,"Not significant"
"161",1.32625416264665,4.14693966783492,"HL (high expo, low-unemp neighbors)",0.029029029029029,"HL (high expo, low-unemp neighbors)"
"162",0.908574955815073,3.90749945969311,"HL (high expo, low-unemp neighbors)",0.0860860860860861,"Not significant"
"163",2.11199125742115,3.97463866921189,"HL (high expo, low-unemp neighbors)",0.026026026026026,"HL (high expo, low-unemp neighbors)"
"164",1.2335809679595,3.20421124907021,"HL (high expo, low-unemp neighbors)",0.0730730730730731,"Not significant"
"165",1.42556844552793,3.12846304662859,"HL (high expo, low-unemp neighbors)",0.04004004004004,"HL (high expo, low-unemp neighbors)"
"166",1.69776852721505,2.01943312586755,"HL (high expo, low-unemp neighbors)",0.0690690690690691,"Not significant"
"167",2.56693004242154,3.40180133480205,"HL (high expo, low-unemp neighbors)",0.161161161161161,"Not significant"
"168",1.1116765165905,2.86153736094717,"HL (high expo, low-unemp neighbors)",0.0830830830830831,"Not significant"
"169",1.92259286525049,3.1018206338503,"HL (high expo, low-unemp neighbors)",0.201201201201201,"Not significant"
"17",0.219655428340893,6.29543991799957,"LH (low expo, high-unemp neighbors)",0.039039039039039,"LH (low expo, high-unemp neighbors)"
"170",0.490728291434874,3.33370744550688,"LL (low expo, low-unemp neighbors)",0.011011011011011,"LL (low expo, low-unemp neighbors)"
"171",1.60255026516104,2.15817321080479,"HL (high expo, low-unemp neighbors)",0.0760760760760761,"Not significant"
"172",1.2864205599021,3.94432277016016,"HL (high expo, low-unemp neighbors)",0.00900900900900901,"HL (high expo, low-unemp neighbors)"
"173",1.59520574320164,4.38332439899386,"HL (high expo, low-unemp neighbors)",0.4004004004004,"Not significant"
"174",0.488787399973652,4.01437734287215,"LL (low expo, low-unemp neighbors)",0.152152152152152,"Not significant"
"175",1.25668149955628,4.0548417652345,"HL (high expo, low-unemp neighbors)",0.048048048048048,"HL (high expo, low-unemp neighbors)"
"176",0.519334357018089,3.18061775175106,"LL (low expo, low-unemp neighbors)",0.38038038038038,"Not significant"
"177",0.589895804732472,2.85419532324622,"LL (low expo, low-unemp neighbors)",0.03003003003003,"LL (low expo, low-unemp neighbors)"
"178",1.0868767613029,4.08121128699243,"HL (high expo, low-unemp neighbors)",0.397397397397397,"Not significant"
"179",1.60634242032255,3.30358967372795,"HL (high expo, low-unemp neighbors)",0.0700700700700701,"Not significant"
"18",0.427586605481817,6.59922469663609,"LH (low expo, high-unemp neighbors)",0.01001001001001,"LH (low expo, high-unemp neighbors)"
"180",1.02776816242214,4.94036665781884,"HL (high expo, low-unemp neighbors)",0.269269269269269,"Not significant"
"181",1.35748983317252,2.98160696999032,"HL (high expo, low-unemp neighbors)",0.328328328328328,"Not significant"
"182",0.800842318712446,4.00239071742132,"HL (high expo, low-unemp neighbors)",0.85985985985986,"Not significant"
"183",0.629836585027887,1.46561443066516,"LL (low expo, low-unemp neighbors)",0.005005005005005,"LL (low expo, low-unemp neighbors)"
"184",2.09095579174015,4.16966515683867,"HL (high expo, low-unemp neighbors)",0.0680680680680681,"Not significant"
"185",0.551915325476209,3.4055213909658,"LL (low expo, low-unemp neighbors)",0.0660660660660661,"Not significant"
"186",1.23829512715813,2.37577966220478,"HL (high expo, low-unemp neighbors)",0.014014014014014,"HL (high expo, low-unemp neighbors)"
"187",0.87618415635539,2.41379310344828,"HL (high expo, low-unemp neighbors)",0.002002002002002,"HL (high expo, low-unemp neighbors)"
"188",0.514362108255227,4.09211425006588,"LL (low expo, low-unemp neighbors)",0.141141141141141,"Not significant"
"189",0.379188275316415,2.94020603438795,"LL (low expo, low-unemp neighbors)",0.004004004004004,"LL (low expo, low-unemp neighbors)"
"19",0.264463589940578,9.85875203417413,"LH (low expo, high-unemp neighbors)",0.16016016016016,"Not significant"
"190",0.976061028987873,3.42742497283139,"HL (high expo, low-unemp neighbors)",0.017017017017017,"HL (high expo, low-unemp neighbors)"
"191",1.42642913120869,4.33197512331117,"HL (high expo, low-unemp neighbors)",0.00900900900900901,"HL (high expo, low-unemp neighbors)"
"192",0.305445229755019,0.964974982130093,"LL (low expo, low-unemp neighbors)",0.00700700700700701,"LL (low expo, low-unemp neighbors)"
"193",1.37854618478361,3.45867281303602,"HL (high expo, low-unemp neighbors)",0.0770770770770771,"Not significant"
"194",0.357016516190746,3.63389269676199,"LL (low expo, low-unemp neighbors)",0.311311311311311,"Not significant"
"195",0.653425066192002,1.14078299196267,"LL (low expo, low-unemp neighbors)",0.00900900900900901,"LL (low expo, low-unemp neighbors)"
"196",0.866408844393218,0.920245398773006,"HL (high expo, low-unemp neighbors)",0.016016016016016,"HL (high expo, low-unemp neighbors)"
"197",0.449243854168678,3.29883570504528,"LL (low expo, low-unemp neighbors)",0.113113113113113,"Not significant"
"198",0.190027589827878,0.538876058506544,"LL (low expo, low-unemp neighbors)",0.00900900900900901,"LL (low expo, low-unemp neighbors)"
"199",2.02621971258127,5.02094981852833,"HH (high expo, high-unemp neighbors)",0.576576576576577,"Not significant"
"2",0.628453846022138,4.86497189299227,"LH (low expo, high-unemp neighbors)",0.039039039039039,"LH (low expo, high-unemp neighbors)"
"20",1.44243729928404,9.31709899417681,"HH (high expo, high-unemp neighbors)",0.015015015015015,"HH (high expo, high-unemp neighbors)"
"200",1.44213350861823,4.72898605352431,"HH (high expo, high-unemp neighbors)",0.992992992992993,"Not significant"
"201",0.811042717088677,4.63367318918249,"HH (high expo, high-unemp neighbors)",0.467467467467467,"Not significant"
"202",1.57316147644724,4.72288638744862,"HH (high expo, high-unemp neighbors)",0.988988988988989,"Not significant"
"203",1.71565524051642,5.00650640367098,"HH (high expo, high-unemp neighbors)",0.039039039039039,"HH (high expo, high-unemp neighbors)"
"204",1.63494616098047,6.81166543786352,"HH (high expo, high-unemp neighbors)",0.01001001001001,"HH (high expo, high-unemp neighbors)"
"205",0.655005794084393,4.37645243028335,"LH (low expo, high-unemp neighbors)",0.98998998998999,"Not significant"
"206",0.502273100834291,5.21623845661516,"LH (low expo, high-unemp neighbors)",0.114114114114114,"Not significant"
"207",1.49423124883402,5.97483505432783,"HH (high expo, high-unemp neighbors)",0.603603603603604,"Not significant"
"208",1.09296072968219,6.20884289746002,"HH (high expo, high-unemp neighbors)",0.716716716716717,"Not significant"
"209",0.0783240024274011,7.59120397674615,"LH (low expo, high-unemp neighbors)",0.001001001001001,"LH (low expo, high-unemp neighbors)"
"21",1.22522162108833,6.09912965035666,"HH (high expo, high-unemp neighbors)",0.002002002002002,"HH (high expo, high-unemp neighbors)"
"210",1.18320011628069,5.27954472818747,"HL (high expo, low-unemp neighbors)",0.81981981981982,"Not significant"
"211",1.61755383687991,4.30510280842528,"HL (high expo, low-unemp neighbors)",0.88988988988989,"Not significant"
"212",0.859916027939961,5.05574708428079,"HL (high expo, low-unemp neighbors)",0.464464464464464,"Not significant"
"213",0.885377847985735,5.51367247794369,"HH (high expo, high-unemp neighbors)",0.13013013013013,"Not significant"
"214",1.1161695466905,4.81184454040716,"HH (high expo, high-unemp neighbors)",0.658658658658659,"Not significant"
"215",1.40710351594759,4.64313404233532,"HL (high expo, low-unemp neighbors)",0.821821821821822,"Not significant"
"216",0.185905466549087,7.45775525346848,"LH (low expo, high-unemp neighbors)",0.04004004004004,"LH (low expo, high-unemp neighbors)"
"217",0.156962182259906,11.0310887048374,"LH (low expo, high-unemp neighbors)",0.016016016016016,"LH (low expo, high-unemp neighbors)"
"218",0.536165177932118,5.74883511307218,"LH (low expo, high-unemp neighbors)",0.118118118118118,"Not significant"
"219",0.817834028003604,6.1713474954575,"HH (high expo, high-unemp neighbors)",0.027027027027027,"HH (high expo, high-unemp neighbors)"
"22",0.991800968207555,5.83083477986429,"HH (high expo, high-unemp neighbors)",0.968968968968969,"Not significant"
"220",0.402751991507009,6.2537120827619,"LH (low expo, high-unemp neighbors)",0.0630630630630631,"Not significant"
"221",0.675326177540927,5.10923442608322,"LH (low expo, high-unemp neighbors)",0.0880880880880881,"Not significant"
"222",0.46749030608435,5.37453224500514,"LH (low expo, high-unemp neighbors)",0.003003003003003,"LH (low expo, high-unemp neighbors)"
"223",0.483116891799849,6.45816281558899,"LH (low expo, high-unemp neighbors)",0.029029029029029,"LH (low expo, high-unemp neighbors)"
"224",0.553904871634661,6.73380065871744,"LH (low expo, high-unemp neighbors)",0.15015015015015,"Not significant"
"225",0.608396188796346,7.25087798934467,"LH (low expo, high-unemp neighbors)",0.00600600600600601,"LH (low expo, high-unemp neighbors)"
"226",0.414369880835951,6.70851681813923,"LH (low expo, high-unemp neighbors)",0.0620620620620621,"Not significant"
"227",0.907009878047693,8.33804729041747,"HH (high expo, high-unemp neighbors)",0.01001001001001,"HH (high expo, high-unemp neighbors)"
"228",0.567786244796861,3.74379058797032,"LL (low expo, low-unemp neighbors)",0.447447447447447,"Not significant"
"229",0.777691534947883,5.35256620884537,"HL (high expo, low-unemp neighbors)",0.575575575575576,"Not significant"
"23",0.711519766048712,3.78345864661654,"LH (low expo, high-unemp neighbors)",0.952952952952953,"Not significant"
"230",0.314277510431541,4.2594407879382,"LL (low expo, low-unemp neighbors)",0.941941941941942,"Not significant"
"231",0.822946490275784,5.54379716533594,"HH (high expo, high-unemp neighbors)",0.355355355355355,"Not significant"
"232",0.271973158179807,4.62993953934227,"LH (low expo, high-unemp neighbors)",0.855855855855856,"Not significant"
"233",0.331514420018486,4.43043564662501,"LL (low expo, low-unemp neighbors)",0.865865865865866,"Not significant"
"234",0.369259205103256,4.997092440058,"LH (low expo, high-unemp neighbors)",0.767767767767768,"Not significant"
"235",0.452745847066996,5.31000256296745,"LL (low expo, low-unemp neighbors)",0.978978978978979,"Not significant"
"236",0.521228821523774,5.64032395661375,"LH (low expo, high-unemp neighbors)",0.514514514514514,"Not significant"
"237",0.129625665767482,6.74128503075872,"LH (low expo, high-unemp neighbors)",1,"Not significant"
"238",0.499752147922175,5.81213909042244,"LH (low expo, high-unemp neighbors)",0.72972972972973,"Not significant"
"239",0,5.2919283554315,"LH (low expo, high-unemp neighbors)",1,"Not significant"
"24",1.2022456311336,3.92926701085108,"HH (high expo, high-unemp neighbors)",0.874874874874875,"Not significant"
"240",1.03543477540113,6.76137610938627,"HH (high expo, high-unemp neighbors)",0.419419419419419,"Not significant"
"241",0.563889177522298,5.14622000905387,"LH (low expo, high-unemp neighbors)",0.213213213213213,"Not significant"
"242",1.29597827096518,4.35128039187831,"HH (high expo, high-unemp neighbors)",0.166166166166166,"Not significant"
"243",0.601714326582981,3.80227280406357,"LH (low expo, high-unemp neighbors)",0.328328328328328,"Not significant"
"244",0.926855728814712,5.69482062904207,"HH (high expo, high-unemp neighbors)",0.0960960960960961,"Not significant"
"245",0.734283249556116,5.71596935769004,"LH (low expo, high-unemp neighbors)",0.477477477477477,"Not significant"
"246",1.26654100794057,5.70244870537541,"HH (high expo, high-unemp neighbors)",0.800800800800801,"Not significant"
"247",0.936926582188407,4.55153309771707,"HH (high expo, high-unemp neighbors)",0.351351351351351,"Not significant"
"248",0.35259621304548,7.11313062680482,"LH (low expo, high-unemp neighbors)",0.700700700700701,"Not significant"
"249",0.670195429828564,5.34219070403281,"LH (low expo, high-unemp neighbors)",0.232232232232232,"Not significant"
"25",1.62548031019049,4.98813123922869,"HH (high expo, high-unemp neighbors)",0.174174174174174,"Not significant"
"250",0.74972141164471,5.89770974249436,"HH (high expo, high-unemp neighbors)",0.31031031031031,"Not significant"
"251",1.65104968282754,4.45143437319584,"HL (high expo, low-unemp neighbors)",0.918918918918919,"Not significant"
"252",0.753503219214862,6.3776716604382,"HH (high expo, high-unemp neighbors)",0.243243243243243,"Not significant"
"253",0.822208563971264,6.02727672679278,"HL (high expo, low-unemp neighbors)",0.5995995995996,"Not significant"
"254",1.27377238088897,5.46625610892963,"HH (high expo, high-unemp neighbors)",0.234234234234234,"Not significant"
"255",1.57983826041393,5.95360635247408,"HH (high expo, high-unemp neighbors)",0.592592592592593,"Not significant"
"256",1.28997961212145,5.34052767982326,"HH (high expo, high-unemp neighbors)",0.933933933933934,"Not significant"
"257",0.4955060690531,5.34037299942683,"LL (low expo, low-unemp neighbors)",0.147147147147147,"Not significant"
"258",0.586787849269022,3.97827290426518,"LL (low expo, low-unemp neighbors)",0.173173173173173,"Not significant"
"259",0.573766198156522,3.36654923308498,"LL (low expo, low-unemp neighbors)",0.0870870870870871,"Not significant"
"26",0.902357658714759,5.28505277566865,"HH (high expo, high-unemp neighbors)",0.688688688688689,"Not significant"
"260",0.866776139253605,3.90933897644373,"HL (high expo, low-unemp neighbors)",0.243243243243243,"Not significant"
"261",1.04305968760902,3.81310113254795,"HL (high expo, low-unemp neighbors)",0.037037037037037,"HL (high expo, low-unemp neighbors)"
"262",1.19914921333235,3.71079239961217,"HL (high expo, low-unemp neighbors)",0.047047047047047,"HL (high expo, low-unemp neighbors)"
